atr_len,sl_mult,tp_mult,rr,n,wr,net,pf,mdd,tagged,mean_mnq,mean_risk,is_n,is_wr,is_net,is_tagged,oos_n,oos_wr,oos_net,oos_tagged,min_wr,qualifies,strat
10,0.5,1.75,3.5,628,22.8,-85919.0,0.824,-114302.0,0.99,34.4,869.0,376,22.9,-50563.0,0.989,252,22.6,-35356.0,0.992,22.6,False,FB
10,0.5,2.0,4.0,628,21.5,-65089.0,0.869,-103242.0,0.986,34.4,869.0,376,22.3,-28951.0,0.981,252,20.2,-36138.0,0.992,20.2,False,FB
10,0.5,2.25,4.5,628,20.2,-56879.0,0.887,-111251.0,0.976,34.4,869.0,376,21.0,-26542.0,0.971,252,19.0,-30337.0,0.984,19.0,False,FB
10,0.5,2.5,5.0,628,18.9,-54622.0,0.893,-124473.0,0.97,34.4,869.0,376,19.4,-24909.0,0.968,252,18.3,-29713.0,0.972,18.3,False,FB
10,0.5,2.75,5.5,628,18.5,-33760.0,0.934,-125227.0,0.965,34.4,869.0,376,18.6,-15509.0,0.965,252,18.3,-18250.0,0.964,18.3,False,FB
10,0.5,3.0,6.0,628,17.7,-35215.0,0.932,-118985.0,0.951,34.4,869.0,376,17.6,-16470.0,0.952,252,17.9,-18744.0,0.948,17.6,False,FB
10,0.5,3.25,6.5,628,17.4,-22491.0,0.957,-117444.0,0.939,34.4,869.0,376,17.0,-17020.0,0.936,252,17.9,-5471.0,0.944,17.0,False,FB
10,0.5,3.5,7.0,628,17.4,-8484.0,0.984,-115519.0,0.925,34.4,869.0,376,17.0,-16073.0,0.92,252,17.9,7589.0,0.933,17.0,False,FB
10,0.5,3.75,7.5,628,17.4,15614.0,1.03,-108853.0,0.92,34.4,869.0,376,17.0,-4780.0,0.912,252,17.9,20394.0,0.933,17.0,False,FB
10,0.5,4.0,8.0,628,17.0,25538.0,1.049,-108634.0,0.914,34.4,869.0,376,17.0,8013.0,0.91,252,17.1,17526.0,0.921,17.0,True,FB
10,0.75,0.75,1.0,628,50.8,-55539.0,0.831,-69550.0,0.994,27.0,968.0,376,51.6,-29548.0,0.989,252,49.6,-25991.0,1.0,49.6,False,FB
10,0.75,1.0,1.333,628,42.0,-78092.0,0.798,-92780.0,0.987,27.0,968.0,376,43.4,-37377.0,0.979,252,40.1,-40714.0,1.0,40.1,False,FB
10,0.75,1.25,1.667,628,37.7,-66892.0,0.84,-91943.0,0.984,27.0,968.0,376,39.1,-29875.0,0.973,252,35.7,-37018.0,1.0,35.7,False,FB
10,0.75,1.5,2.0,628,33.6,-66792.0,0.85,-101699.0,0.982,27.0,968.0,376,34.6,-32725.0,0.973,252,32.1,-34068.0,0.996,32.1,False,FB
10,0.75,1.75,2.333,628,31.2,-52160.0,0.887,-101151.0,0.978,27.0,968.0,376,32.7,-18191.0,0.968,252,29.0,-33970.0,0.992,29.0,False,FB
10,0.75,2.0,2.667,628,29.6,-30525.0,0.935,-88435.0,0.971,27.0,968.0,376,31.6,1413.0,0.96,252,26.6,-31939.0,0.988,26.6,False,FB
10,0.75,2.25,3.0,628,28.5,-12727.0,0.973,-87220.0,0.955,27.0,968.0,376,30.1,5801.0,0.941,252,26.2,-18528.0,0.976,26.2,False,FB
10,0.75,2.5,3.333,628,26.9,-7847.0,0.984,-93267.0,0.946,27.0,968.0,376,28.2,9134.0,0.934,252,25.0,-16982.0,0.964,25.0,False,FB
10,0.75,2.75,3.667,628,26.1,8776.0,1.018,-85766.0,0.939,27.0,968.0,376,27.1,16758.0,0.928,252,24.6,-7981.0,0.956,24.6,False,FB
10,0.75,3.0,4.0,628,25.2,7218.0,1.014,-89096.0,0.92,27.0,968.0,376,25.8,14454.0,0.912,252,24.2,-7236.0,0.933,24.2,False,FB
10,0.75,3.25,4.333,628,24.5,14184.0,1.028,-85301.0,0.906,27.0,968.0,376,24.7,7611.0,0.891,252,24.2,6573.0,0.929,24.2,True,FB
10,0.75,3.5,4.667,628,24.5,33101.0,1.066,-75953.0,0.887,27.0,968.0,376,24.7,13527.0,0.87,252,24.2,19574.0,0.913,24.2,True,FB
10,0.75,3.75,5.0,628,24.5,56343.0,1.112,-66671.0,0.879,27.0,968.0,376,24.7,23746.0,0.856,252,24.2,32598.0,0.913,24.2,True,FB
10,0.75,4.0,5.333,628,24.0,60651.0,1.12,-71771.0,0.868,27.0,968.0,376,24.5,30221.0,0.848,252,23.4,30430.0,0.897,23.4,True,FB
10,1.0,0.75,0.75,628,58.0,-40705.0,0.855,-50096.0,0.992,21.3,994.0,376,58.2,-24675.0,0.987,252,57.5,-16030.0,1.0,57.5,False,FB
10,1.0,1.0,1.0,628,49.7,-51703.0,0.845,-62234.0,0.984,21.3,994.0,376,50.8,-24392.0,0.976,252,48.0,-27311.0,0.996,48.0,False,FB
10,1.0,1.25,1.25,628,45.4,-37327.0,0.897,-52508.0,0.979,21.3,994.0,376,46.3,-17286.0,0.971,252,44.0,-20041.0,0.992,44.0,False,FB
10,1.0,1.5,1.5,628,41.2,-34834.0,0.911,-54071.0,0.975,21.3,994.0,376,42.3,-13055.0,0.971,252,39.7,-21779.0,0.98,39.7,False,FB
10,1.0,1.75,1.75,628,39.3,-7649.0,0.981,-44687.0,0.968,21.3,994.0,376,40.7,7419.0,0.965,252,37.3,-15068.0,0.972,37.3,False,FB
10,1.0,2.0,2.0,628,37.3,9767.0,1.023,-46568.0,0.959,21.3,994.0,376,39.6,29072.0,0.955,252,33.7,-19305.0,0.964,33.7,False,FB
10,1.0,2.25,2.25,628,36.0,26935.0,1.063,-44728.0,0.939,21.3,994.0,376,38.0,36229.0,0.934,252,32.9,-9294.0,0.948,32.9,False,FB
10,1.0,2.5,2.5,628,34.2,33880.0,1.078,-45767.0,0.928,21.3,994.0,376,35.6,37019.0,0.926,252,32.1,-3139.0,0.933,32.1,False,FB
10,1.0,2.75,2.75,628,33.3,47163.0,1.107,-42479.0,0.917,21.3,994.0,376,34.3,41578.0,0.915,252,31.7,5585.0,0.921,31.7,True,FB
10,1.0,3.0,3.0,628,32.2,43727.0,1.097,-40174.0,0.892,21.3,994.0,376,33.2,44929.0,0.891,252,30.6,-1202.0,0.893,30.6,False,FB
10,1.0,3.25,3.25,628,31.2,46126.0,1.101,-40366.0,0.869,21.3,994.0,376,31.6,34778.0,0.856,252,30.6,11348.0,0.889,30.6,True,FB
10,1.0,3.5,3.5,628,31.2,66206.0,1.146,-36631.0,0.849,21.3,994.0,376,31.6,42900.0,0.832,252,30.6,23306.0,0.873,30.6,True,FB
10,1.0,3.75,3.75,628,31.1,84178.0,1.185,-33432.0,0.838,21.3,994.0,376,31.4,49149.0,0.816,252,30.6,35029.0,0.869,30.6,True,FB
10,1.0,4.0,4.0,628,30.4,82537.0,1.179,-38484.0,0.822,21.3,994.0,376,30.9,52888.0,0.809,252,29.8,29649.0,0.841,29.8,True,FB
10,1.25,0.75,0.6,628,62.1,-42174.0,0.83,-46201.0,0.987,17.3,1000.0,376,62.2,-24701.0,0.981,252,61.9,-17473.0,0.996,61.9,False,FB
10,1.25,1.0,0.8,628,54.5,-48324.0,0.837,-56178.0,0.979,17.3,1000.0,376,54.8,-27245.0,0.971,252,54.0,-21078.0,0.992,54.0,False,FB
10,1.25,1.25,1.0,628,50.8,-27587.0,0.914,-39710.0,0.968,17.3,1000.0,376,51.1,-14610.0,0.963,252,50.4,-12976.0,0.976,50.4,False,FB
10,1.25,1.5,1.2,628,46.5,-25781.0,0.926,-41630.0,0.962,17.3,1000.0,376,46.8,-12364.0,0.963,252,46.0,-13418.0,0.96,46.0,False,FB
10,1.25,1.75,1.4,628,44.4,-842.0,0.998,-34072.0,0.952,17.3,1000.0,376,44.9,5429.0,0.952,252,43.7,-6270.0,0.952,43.7,False,FB
10,1.25,2.0,1.6,628,42.4,17294.0,1.047,-34615.0,0.936,17.3,1000.0,376,43.6,24265.0,0.936,252,40.5,-6971.0,0.937,40.5,False,FB
10,1.25,2.25,1.8,628,41.1,34153.0,1.09,-32960.0,0.916,17.3,1000.0,376,42.0,31677.0,0.915,252,39.7,2476.0,0.917,39.7,True,FB
10,1.25,2.5,2.0,628,38.9,35429.0,1.09,-32441.0,0.903,17.3,1000.0,376,39.1,28776.0,0.904,252,38.5,6653.0,0.901,38.5,True,FB
10,1.25,2.75,2.2,628,37.9,48880.0,1.123,-32161.0,0.887,17.3,1000.0,376,37.8,34453.0,0.894,252,38.1,14428.0,0.877,37.8,True,FB
10,1.25,3.0,2.4,628,36.8,45938.0,1.113,-29076.0,0.857,17.3,1000.0,376,36.4,34123.0,0.867,252,37.3,11814.0,0.841,36.4,True,FB
10,1.25,3.25,2.6,628,35.8,49514.0,1.12,-27952.0,0.833,17.3,1000.0,376,34.8,26034.0,0.83,252,37.3,23479.0,0.837,34.8,True,FB
10,1.25,3.5,2.8,628,35.5,61332.0,1.148,-26954.0,0.811,17.3,1000.0,376,34.6,30822.0,0.806,252,36.9,30511.0,0.817,34.6,True,FB
10,1.25,3.75,3.0,628,35.2,73128.0,1.176,-27087.0,0.796,17.3,1000.0,376,34.3,36546.0,0.787,252,36.5,36582.0,0.81,34.3,True,FB
10,1.25,4.0,3.2,628,34.6,73000.0,1.174,-30315.0,0.78,17.3,1000.0,376,33.8,40364.0,0.779,252,35.7,32636.0,0.782,33.8,True,FB
10,1.5,0.75,0.5,628,66.2,-33886.0,0.844,-34707.0,0.984,14.4,999.0,376,67.0,-16505.0,0.976,252,65.1,-17381.0,0.996,65.1,False,FB
10,1.5,1.0,0.667,628,59.1,-38081.0,0.854,-40393.0,0.975,14.4,999.0,376,59.8,-18465.0,0.965,252,57.9,-19616.0,0.988,57.9,False,FB
10,1.5,1.25,0.833,628,55.6,-18427.0,0.935,-32004.0,0.962,14.4,999.0,376,56.4,-5286.0,0.957,252,54.4,-13140.0,0.968,54.4,False,FB
10,1.5,1.5,1.0,628,51.3,-17763.0,0.943,-37110.0,0.949,14.4,999.0,376,52.7,-281.0,0.949,252,49.2,-17482.0,0.948,49.2,False,FB
10,1.5,1.75,1.167,628,49.0,2095.0,1.006,-32705.0,0.936,14.4,999.0,376,50.3,11938.0,0.936,252,47.2,-9843.0,0.937,47.2,False,FB
10,1.5,2.0,1.333,628,47.0,17804.0,1.053,-35208.0,0.914,14.4,999.0,376,49.2,30361.0,0.915,252,43.7,-12558.0,0.913,43.7,False,FB
10,1.5,2.25,1.5,628,45.5,31052.0,1.091,-33855.0,0.892,14.4,999.0,376,47.3,35485.0,0.891,252,42.9,-4434.0,0.893,42.9,False,FB
10,1.5,2.5,1.667,628,43.2,30088.0,1.084,-31770.0,0.877,14.4,999.0,376,44.1,30988.0,0.878,252,41.7,-900.0,0.877,41.7,False,FB
10,1.5,2.75,1.833,628,42.0,40667.0,1.112,-31300.0,0.86,14.4,999.0,376,42.6,34535.0,0.864,252,41.3,6132.0,0.853,41.3,True,FB
10,1.5,3.0,2.0,628,40.8,35900.0,1.097,-27976.0,0.83,14.4,999.0,376,41.0,31798.0,0.838,252,40.5,4102.0,0.817,40.5,True,FB
10,1.5,3.25,2.167,628,40.1,44027.0,1.118,-25908.0,0.801,14.4,999.0,376,39.9,30069.0,0.795,252,40.5,13958.0,0.81,39.9,True,FB
10,1.5,3.5,2.333,628,39.8,55356.0,1.147,-24710.0,0.777,14.4,999.0,376,39.6,35324.0,0.769,252,40.1,20032.0,0.79,39.6,True,FB
10,1.5,3.75,2.5,628,39.5,66883.0,1.177,-24422.0,0.763,14.4,999.0,376,39.4,41423.0,0.75,252,39.7,25460.0,0.782,39.4,True,FB
10,1.5,4.0,2.667,628,38.9,67671.0,1.177,-26907.0,0.744,14.4,999.0,376,38.8,45306.0,0.737,252,38.9,22365.0,0.754,38.8,True,FB
10,1.75,0.75,0.429,628,68.6,-32190.0,0.835,-35967.0,0.976,12.4,1000.0,376,68.4,-22138.0,0.971,252,69.0,-10052.0,0.984,68.4,False,FB
10,1.75,1.0,0.571,628,61.5,-39110.0,0.836,-41501.0,0.962,12.4,1000.0,376,61.2,-26972.0,0.957,252,61.9,-12138.0,0.968,61.2,False,FB
10,1.75,1.25,0.714,628,58.0,-23968.0,0.908,-29438.0,0.947,12.4,1000.0,376,57.7,-16924.0,0.949,252,58.3,-7045.0,0.944,57.7,False,FB
10,1.75,1.5,0.857,628,54.0,-19598.0,0.931,-27064.0,0.932,12.4,1000.0,376,54.0,-12495.0,0.939,252,54.0,-7103.0,0.921,54.0,False,FB
10,1.75,1.75,1.0,628,51.9,118.0,1.0,-26620.0,0.919,12.4,1000.0,376,51.9,-228.0,0.926,252,52.0,345.0,0.909,51.9,False,FB
10,1.75,2.0,1.143,628,49.8,14096.0,1.046,-26946.0,0.896,12.4,1000.0,376,50.8,15909.0,0.904,252,48.4,-1813.0,0.885,48.4,False,FB
10,1.75,2.25,1.286,628,48.4,24327.0,1.077,-27078.0,0.869,12.4,1000.0,376,48.9,19142.0,0.878,252,47.6,5185.0,0.857,47.6,True,FB
10,1.75,2.5,1.429,628,46.2,26670.0,1.082,-24614.0,0.85,12.4,1000.0,376,45.7,15215.0,0.862,252,46.8,11455.0,0.833,45.7,True,FB
10,1.75,2.75,1.571,628,45.1,35435.0,1.107,-25007.0,0.83,12.4,1000.0,376,44.1,17208.0,0.846,252,46.4,18227.0,0.806,44.1,True,FB
10,1.75,3.0,1.714,628,44.1,37152.0,1.11,-21084.0,0.799,12.4,1000.0,376,43.1,20070.0,0.819,252,45.6,17082.0,0.77,43.1,True,FB
10,1.75,3.25,1.857,628,43.5,44845.0,1.131,-18489.0,0.771,12.4,1000.0,376,42.0,18501.0,0.777,252,45.6,26343.0,0.762,42.0,True,FB
10,1.75,3.5,2.0,628,43.2,55748.0,1.162,-17016.0,0.747,12.4,1000.0,376,41.8,23469.0,0.75,252,45.2,32279.0,0.742,41.8,True,FB
10,1.75,3.75,2.143,628,42.8,66157.0,1.191,-17713.0,0.731,12.4,1000.0,376,41.5,29141.0,0.731,252,44.8,37016.0,0.73,41.5,True,FB
10,1.75,4.0,2.286,628,42.2,65544.0,1.187,-22379.0,0.71,12.4,1000.0,376,40.7,29610.0,0.718,252,44.4,35934.0,0.698,40.7,False,FB
10,2.0,0.75,0.375,628,71.7,-21601.0,0.873,-26253.0,0.963,10.8,1001.0,376,71.3,-14059.0,0.949,252,72.2,-7542.0,0.984,71.3,False,FB
10,2.0,1.0,0.5,628,64.8,-26954.0,0.872,-35082.0,0.944,10.8,1001.0,376,64.1,-19348.0,0.934,252,65.9,-7607.0,0.96,64.1,False,FB
10,2.0,1.25,0.625,628,61.6,-10498.0,0.954,-24855.0,0.924,10.8,1001.0,376,61.2,-8389.0,0.92,252,62.3,-2109.0,0.929,61.2,False,FB
10,2.0,1.5,0.75,628,57.8,-4573.0,0.982,-25085.0,0.903,10.8,1001.0,376,57.2,-5454.0,0.907,252,58.7,881.0,0.897,57.2,False,FB
10,2.0,1.75,0.875,628,55.6,12347.0,1.047,-25840.0,0.889,10.8,1001.0,376,55.1,5393.0,0.894,252,56.3,6953.0,0.881,55.1,True,FB
10,2.0,2.0,1.0,628,53.2,22066.0,1.081,-25917.0,0.863,10.8,1001.0,376,53.5,16638.0,0.867,252,52.8,5428.0,0.857,52.8,True,FB
10,2.0,2.25,1.125,628,51.6,29578.0,1.104,-26139.0,0.836,10.8,1001.0,376,51.3,17320.0,0.84,252,52.0,12258.0,0.829,51.3,True,FB
10,2.0,2.5,1.25,628,49.2,28325.0,1.096,-25997.0,0.814,10.8,1001.0,376,47.9,10120.0,0.822,252,51.2,18205.0,0.802,47.9,True,FB
10,2.0,2.75,1.375,628,48.1,36727.0,1.122,-26876.0,0.791,10.8,1001.0,376,46.3,11863.0,0.806,252,50.8,24864.0,0.77,46.3,True,FB
10,2.0,3.0,1.5,628,47.3,40210.0,1.131,-23476.0,0.756,10.8,1001.0,376,45.5,15943.0,0.774,252,50.0,24267.0,0.73,45.5,True,FB
10,2.0,3.25,1.625,628,46.5,45277.0,1.146,-20970.0,0.728,10.8,1001.0,376,44.4,14793.0,0.731,252,49.6,30484.0,0.722,44.4,True,FB
10,2.0,3.5,1.75,628,46.3,56195.0,1.18,-18050.0,0.699,10.8,1001.0,376,44.1,18843.0,0.702,252,49.6,37352.0,0.694,44.1,False,FB
10,2.0,3.75,1.875,628,46.0,65953.0,1.21,-19487.0,0.683,10.8,1001.0,376,43.9,23988.0,0.684,252,49.2,41965.0,0.683,43.9,False,FB
10,2.0,4.0,2.0,628,45.4,65767.0,1.207,-21441.0,0.662,10.8,1001.0,376,43.1,24511.0,0.67,252,48.8,41256.0,0.651,43.1,False,FB
10,2.25,0.75,0.333,628,74.0,-13796.0,0.909,-21030.0,0.954,9.6,1002.0,376,73.4,-11365.0,0.941,252,75.0,-2431.0,0.972,73.4,False,FB
10,2.25,1.0,0.444,628,67.5,-17097.0,0.909,-26926.0,0.93,9.6,1002.0,376,66.5,-16026.0,0.923,252,69.0,-1071.0,0.94,66.5,False,FB
10,2.25,1.25,0.556,628,64.6,449.0,1.002,-18354.0,0.906,9.6,1002.0,376,63.6,-7054.0,0.904,252,66.3,7503.0,0.909,63.6,False,FB
10,2.25,1.5,0.667,628,60.2,-818.0,0.996,-22068.0,0.884,9.6,1002.0,376,59.3,-6334.0,0.888,252,61.5,5516.0,0.877,59.3,False,FB
10,2.25,1.75,0.778,628,58.1,16122.0,1.068,-20758.0,0.866,9.6,1002.0,376,57.2,3489.0,0.875,252,59.5,12632.0,0.853,57.2,True,FB
10,2.25,2.0,0.889,628,55.4,21611.0,1.086,-22091.0,0.836,9.6,1002.0,376,55.1,10796.0,0.843,252,56.0,10815.0,0.825,55.1,True,FB
10,2.25,2.25,1.0,628,53.7,25487.0,1.097,-25556.0,0.807,9.6,1002.0,376,52.7,9058.0,0.816,252,55.2,16429.0,0.794,52.7,True,FB
10,2.25,2.5,1.111,628,51.4,25946.0,1.095,-24573.0,0.783,9.6,1002.0,376,49.5,3673.0,0.795,252,54.4,22273.0,0.766,49.5,True,FB
10,2.25,2.75,1.222,628,50.3,33487.0,1.121,-25362.0,0.76,9.6,1002.0,376,47.9,5201.0,0.779,252,54.0,28286.0,0.73,47.9,True,FB
10,2.25,3.0,1.333,628,49.5,36807.0,1.13,-22308.0,0.721,9.6,1002.0,376,47.1,8816.0,0.742,252,53.2,27991.0,0.69,47.1,False,FB
10,2.25,3.25,1.444,628,48.6,38689.0,1.134,-22453.0,0.693,9.6,1002.0,376,46.0,7654.0,0.699,252,52.4,31035.0,0.683,46.0,False,FB
10,2.25,3.5,1.556,628,48.4,48442.0,1.167,-19793.0,0.664,9.6,1002.0,376,45.7,11044.0,0.67,252,52.4,37398.0,0.655,45.7,False,FB
10,2.25,3.75,1.667,628,48.1,57039.0,1.196,-19756.0,0.646,9.6,1002.0,376,45.5,15687.0,0.652,252,52.0,41353.0,0.639,45.5,False,FB
10,2.25,4.0,1.778,628,47.6,58141.0,1.197,-22497.0,0.624,9.6,1002.0,376,44.9,17285.0,0.636,252,51.6,40856.0,0.607,44.9,False,FB
10,2.5,0.75,0.3,628,75.5,-13204.0,0.905,-20797.0,0.952,8.7,1001.0,376,74.2,-13035.0,0.941,252,77.4,-169.0,0.968,74.2,False,FB
10,2.5,1.0,0.4,628,68.9,-16512.0,0.905,-26868.0,0.925,8.7,1001.0,376,67.3,-18398.0,0.92,252,71.4,1886.0,0.933,67.3,False,FB
10,2.5,1.25,0.5,628,66.2,497.0,1.003,-16301.0,0.901,8.7,1001.0,376,64.4,-10770.0,0.902,252,69.0,11267.0,0.901,64.4,False,FB
10,2.5,1.5,0.6,628,62.3,2039.0,1.01,-18714.0,0.876,8.7,1001.0,376,60.4,-9739.0,0.883,252,65.1,11778.0,0.865,60.4,False,FB
10,2.5,1.75,0.7,628,60.2,17718.0,1.081,-17646.0,0.857,8.7,1001.0,376,58.2,-837.0,0.867,252,63.1,18555.0,0.841,58.2,False,FB
10,2.5,2.0,0.8,628,57.0,16658.0,1.071,-22123.0,0.823,8.7,1001.0,376,55.6,1893.0,0.832,252,59.1,14765.0,0.81,55.6,True,FB
10,2.5,2.25,0.9,628,55.6,23979.0,1.099,-24467.0,0.79,8.7,1001.0,376,53.7,3700.0,0.801,252,58.3,20279.0,0.774,53.7,True,FB
10,2.5,2.5,1.0,628,53.3,23868.0,1.094,-23773.0,0.764,8.7,1001.0,376,50.5,-1570.0,0.779,252,57.5,25438.0,0.742,50.5,False,FB
10,2.5,2.75,1.1,628,52.1,28109.0,1.108,-27270.0,0.739,8.7,1001.0,376,48.9,-904.0,0.763,252,56.7,29013.0,0.702,48.9,False,FB
10,2.5,3.0,1.2,628,51.3,30432.0,1.115,-24605.0,0.701,8.7,1001.0,376,48.1,2393.0,0.726,252,56.0,28038.0,0.663,48.1,False,FB
10,2.5,3.25,1.3,628,50.3,32505.0,1.121,-24623.0,0.672,8.7,1001.0,376,47.1,1324.0,0.684,252,55.2,31181.0,0.655,47.1,False,FB
10,2.5,3.5,1.4,628,50.2,42338.0,1.157,-22099.0,0.642,8.7,1001.0,376,46.8,5348.0,0.652,252,55.2,36990.0,0.627,46.8,False,FB
10,2.5,3.75,1.5,628,49.8,49221.0,1.181,-22036.0,0.623,8.7,1001.0,376,46.5,8611.0,0.63,252,54.8,40610.0,0.611,46.5,False,FB
10,2.5,4.0,1.6,628,49.5,53648.0,1.197,-23869.0,0.599,8.7,1001.0,376,46.0,11032.0,0.612,252,54.8,42616.0,0.579,46.0,False,FB
10,2.75,0.75,0.273,628,76.6,-11773.0,0.908,-21447.0,0.944,7.9,999.0,376,75.3,-12925.0,0.934,252,78.6,1152.0,0.96,75.3,False,FB
10,2.75,1.0,0.364,628,70.1,-17576.0,0.891,-29617.0,0.914,7.9,999.0,376,68.4,-20391.0,0.91,252,72.6,2814.0,0.921,68.4,False,FB
10,2.75,1.25,0.455,628,67.7,170.0,1.001,-17469.0,0.89,7.9,999.0,376,66.0,-11149.0,0.891,252,70.2,11318.0,0.889,66.0,False,FB
10,2.75,1.5,0.545,628,63.9,2757.0,1.014,-17378.0,0.863,7.9,999.0,376,62.2,-8810.0,0.87,252,66.3,11567.0,0.853,62.2,False,FB
10,2.75,1.75,0.636,628,61.8,18172.0,1.09,-16294.0,0.842,7.9,999.0,376,60.1,-218.0,0.854,252,64.3,18390.0,0.825,60.1,False,FB
10,2.75,2.0,0.727,628,58.6,17885.0,1.083,-19523.0,0.806,7.9,999.0,376,57.4,2754.0,0.816,252,60.3,15131.0,0.79,57.4,True,FB
10,2.75,2.25,0.818,628,57.2,24854.0,1.111,-21756.0,0.769,7.9,999.0,376,55.6,4937.0,0.782,252,59.5,19916.0,0.75,55.6,True,FB
10,2.75,2.5,0.909,628,55.1,27953.0,1.121,-22049.0,0.739,7.9,999.0,376,52.4,1104.0,0.753,252,59.1,26849.0,0.718,52.4,True,FB
10,2.75,2.75,1.0,628,53.8,32429.0,1.137,-24689.0,0.71,7.9,999.0,376,50.8,2423.0,0.734,252,58.3,30006.0,0.675,50.8,False,FB
10,2.75,3.0,1.091,628,53.0,34989.0,1.145,-21938.0,0.672,7.9,999.0,376,50.0,5420.0,0.697,252,57.5,29569.0,0.635,50.0,False,FB
10,2.75,3.25,1.182,628,52.1,35749.0,1.145,-22242.0,0.64,7.9,999.0,376,48.9,3994.0,0.652,252,56.7,31755.0,0.623,48.9,False,FB
10,2.75,3.5,1.273,628,51.9,44715.0,1.181,-19819.0,0.608,7.9,999.0,376,48.7,7615.0,0.62,252,56.7,37100.0,0.591,48.7,False,FB
10,2.75,3.75,1.364,628,51.6,50829.0,1.204,-19723.0,0.589,7.9,999.0,376,48.4,10781.0,0.598,252,56.3,40048.0,0.575,48.4,False,FB
10,2.75,4.0,1.455,628,51.3,55010.0,1.219,-21266.0,0.565,7.9,999.0,376,47.9,13013.0,0.58,252,56.3,41998.0,0.544,47.9,False,FB
10,3.0,0.75,0.25,628,77.9,-9476.0,0.919,-19121.0,0.938,7.2,1004.0,376,76.6,-11075.0,0.926,252,79.8,1598.0,0.956,76.6,False,FB
10,3.0,1.0,0.333,628,71.5,-13097.0,0.912,-26847.0,0.903,7.2,1004.0,376,69.7,-18207.0,0.902,252,74.2,5110.0,0.905,69.7,False,FB
10,3.0,1.25,0.417,628,69.1,3626.0,1.023,-16295.0,0.877,7.2,1004.0,376,67.3,-10204.0,0.883,252,71.8,13830.0,0.869,67.3,False,FB
10,3.0,1.5,0.5,628,65.3,5390.0,1.03,-17693.0,0.85,7.2,1004.0,376,63.6,-8356.0,0.862,252,67.9,13746.0,0.833,63.6,False,FB
10,3.0,1.75,0.583,628,63.2,19172.0,1.102,-16625.0,0.83,7.2,1004.0,376,61.4,-807.0,0.846,252,65.9,19979.0,0.806,61.4,False,FB
10,3.0,2.0,0.667,628,59.9,17468.0,1.086,-21070.0,0.793,7.2,1004.0,376,58.8,2011.0,0.809,252,61.5,15457.0,0.77,58.8,True,FB
10,3.0,2.25,0.75,628,58.4,24372.0,1.116,-23009.0,0.756,7.2,1004.0,376,56.9,4296.0,0.774,252,60.7,20076.0,0.73,56.9,True,FB
10,3.0,2.5,0.833,628,56.4,26860.0,1.124,-23938.0,0.725,7.2,1004.0,376,53.7,709.0,0.745,252,60.3,26151.0,0.694,53.7,False,FB
10,3.0,2.75,0.917,628,55.1,31331.0,1.141,-26297.0,0.694,7.2,1004.0,376,52.1,2567.0,0.723,252,59.5,28764.0,0.651,52.1,False,FB
10,3.0,3.0,1.0,628,54.3,33767.0,1.149,-23833.0,0.656,7.2,1004.0,376,51.3,5631.0,0.686,252,58.7,28136.0,0.611,51.3,False,FB
10,3.0,3.25,1.083,628,53.3,34890.0,1.15,-24083.0,0.624,7.2,1004.0,376,50.3,4879.0,0.641,252,57.9,30011.0,0.599,50.3,False,FB
10,3.0,3.5,1.167,628,53.2,43901.0,1.189,-21767.0,0.592,7.2,1004.0,376,50.0,8853.0,0.609,252,57.9,35048.0,0.567,50.0,False,FB
10,3.0,3.75,1.25,628,53.0,50726.0,1.217,-21889.0,0.57,7.2,1004.0,376,49.7,11940.0,0.588,252,57.9,38787.0,0.544,49.7,False,FB
10,3.0,4.0,1.333,628,52.9,56228.0,1.241,-23318.0,0.545,7.2,1004.0,376,49.5,15697.0,0.566,252,57.9,40531.0,0.512,49.5,False,FB
14,0.5,0.75,1.5,628,40.8,-77812.0,0.787,-81902.0,0.998,35.3,842.0,376,41.5,-40823.0,0.997,252,39.7,-36989.0,1.0,39.7,False,FB
14,0.5,1.0,2.0,628,33.6,-86396.0,0.789,-95993.0,0.997,35.3,842.0,376,34.6,-40901.0,0.995,252,32.1,-45495.0,1.0,32.1,False,FB
14,0.5,1.25,2.5,628,28.3,-99286.0,0.776,-114260.0,0.995,35.3,842.0,376,29.8,-40919.0,0.995,252,26.2,-58368.0,0.996,26.2,False,FB
14,0.5,1.5,3.0,628,24.8,-96861.0,0.791,-114473.0,0.995,35.3,842.0,376,26.1,-39751.0,0.995,252,23.0,-57110.0,0.996,23.0,False,FB
14,0.5,1.75,3.5,628,22.0,-105281.0,0.781,-131568.0,0.99,35.3,842.0,376,23.1,-44164.0,0.989,252,20.2,-61118.0,0.992,20.2,False,FB
14,0.5,2.0,4.0,628,20.5,-93941.0,0.809,-128747.0,0.984,35.3,842.0,376,21.8,-38541.0,0.979,252,18.7,-55400.0,0.992,18.7,False,FB
14,0.5,2.25,4.5,628,19.7,-73679.0,0.851,-115202.0,0.978,35.3,842.0,376,21.3,-20730.0,0.971,252,17.5,-52948.0,0.988,17.5,False,FB
14,0.5,2.5,5.0,628,18.0,-84896.0,0.832,-138741.0,0.973,35.3,842.0,376,19.1,-32551.0,0.968,252,16.3,-52346.0,0.98,16.3,False,FB
