atr_len,sl_mult,tp_mult,rr,n,wr,net,pf,mdd,tagged,mean_mnq,mean_risk,is_n,is_wr,is_net,is_tagged,oos_n,oos_wr,oos_net,oos_tagged,min_wr,qualifies,strat
14,1.25,3.75,3.0,799,36.0,47968.0,1.1,-41165.0,0.703,12.2,998.0,485,36.1,28660.0,0.701,314,36.0,19309.0,0.707,36.0,True,RV
14,1.25,4.0,3.2,799,36.0,64240.0,1.134,-36165.0,0.687,12.2,998.0,485,36.1,39925.0,0.687,314,36.0,24315.0,0.688,36.0,False,RV
14,1.5,0.75,0.5,799,66.8,2733.0,1.011,-20808.0,0.921,10.2,1001.0,485,68.9,16192.0,0.928,314,63.7,-13459.0,0.911,63.7,False,RV
14,1.5,1.0,0.667,799,60.7,10346.0,1.037,-19263.0,0.89,10.2,1001.0,485,62.5,21028.0,0.893,314,58.0,-10682.0,0.885,58.0,False,RV
14,1.5,1.25,0.833,799,56.2,19463.0,1.062,-22073.0,0.857,10.2,1001.0,485,57.3,21737.0,0.858,314,54.5,-2274.0,0.857,54.5,False,RV
14,1.5,1.5,1.0,799,52.7,26136.0,1.077,-28486.0,0.829,10.2,1001.0,485,53.8,24093.0,0.827,314,51.0,2044.0,0.831,51.0,True,RV
14,1.5,1.75,1.167,799,50.1,36065.0,1.101,-24808.0,0.812,10.2,1001.0,485,50.7,26160.0,0.806,314,49.0,9906.0,0.822,49.0,True,RV
14,1.5,2.0,1.333,799,47.7,40144.0,1.107,-29437.0,0.792,10.2,1001.0,485,48.5,28453.0,0.784,314,46.5,11691.0,0.806,46.5,True,RV
14,1.5,2.25,1.5,799,46.7,61902.0,1.161,-23472.0,0.776,10.2,1001.0,485,47.4,40350.0,0.767,314,45.5,21552.0,0.79,45.5,True,RV
14,1.5,2.5,1.667,799,44.7,56320.0,1.142,-32468.0,0.75,10.2,1001.0,485,45.6,37056.0,0.744,314,43.3,19264.0,0.758,43.3,True,RV
14,1.5,2.75,1.833,799,42.8,43625.0,1.106,-37152.0,0.718,10.2,1001.0,485,43.7,30490.0,0.711,314,41.4,13135.0,0.729,41.4,True,RV
14,1.5,3.0,2.0,799,41.9,44938.0,1.108,-32840.0,0.696,10.2,1001.0,485,42.5,27770.0,0.691,314,41.1,17168.0,0.704,41.1,False,RV
14,1.5,3.25,2.167,799,41.2,48257.0,1.115,-37966.0,0.68,10.2,1001.0,485,41.9,32091.0,0.676,314,40.1,16167.0,0.685,40.1,False,RV
14,1.5,3.5,2.333,799,40.3,50680.0,1.119,-37830.0,0.67,10.2,1001.0,485,40.6,29768.0,0.67,314,39.8,20912.0,0.669,39.8,False,RV
14,1.5,3.75,2.5,799,39.9,51545.0,1.12,-37097.0,0.655,10.2,1001.0,485,40.2,30588.0,0.658,314,39.5,20957.0,0.65,39.5,False,RV
14,1.5,4.0,2.667,799,39.9,66300.0,1.154,-32801.0,0.638,10.2,1001.0,485,40.2,40872.0,0.643,314,39.5,25428.0,0.631,39.5,False,RV
14,1.75,0.75,0.429,799,69.6,4947.0,1.024,-20534.0,0.917,8.7,1000.0,485,72.0,18740.0,0.924,314,65.9,-13793.0,0.908,65.9,False,RV
14,1.75,1.0,0.571,799,63.5,10267.0,1.041,-17766.0,0.882,8.7,1000.0,485,65.4,20792.0,0.885,314,60.5,-10525.0,0.879,60.5,False,RV
14,1.75,1.25,0.714,799,58.7,15927.0,1.057,-21487.0,0.842,8.7,1000.0,485,59.8,18718.0,0.841,314,57.0,-2791.0,0.844,57.0,False,RV
14,1.75,1.5,0.857,799,55.3,24643.0,1.081,-26162.0,0.81,8.7,1000.0,485,56.5,22982.0,0.806,314,53.5,1661.0,0.815,53.5,True,RV
14,1.75,1.75,1.0,799,52.9,36948.0,1.115,-21542.0,0.792,8.7,1000.0,485,53.6,26147.0,0.784,314,51.9,10801.0,0.806,51.9,True,RV
14,1.75,2.0,1.143,799,50.7,41799.0,1.124,-22353.0,0.77,8.7,1000.0,485,51.3,28771.0,0.761,314,49.7,13027.0,0.783,49.7,True,RV
14,1.75,2.25,1.286,799,49.4,57551.0,1.166,-18041.0,0.751,8.7,1000.0,485,50.1,36741.0,0.742,314,48.4,20810.0,0.764,48.4,True,RV
14,1.75,2.5,1.429,799,47.3,51116.0,1.142,-28151.0,0.725,8.7,1000.0,485,48.2,34677.0,0.72,314,45.9,16439.0,0.732,45.9,True,RV
14,1.75,2.75,1.571,799,45.4,39056.0,1.105,-32309.0,0.69,8.7,1000.0,485,46.4,28607.0,0.685,314,43.9,10449.0,0.697,43.9,False,RV
14,1.75,3.0,1.714,799,44.6,41931.0,1.111,-28056.0,0.666,8.7,1000.0,485,45.2,27425.0,0.662,314,43.6,14506.0,0.672,43.6,False,RV
14,1.75,3.25,1.857,799,43.7,43407.0,1.113,-34721.0,0.65,8.7,1000.0,485,44.3,29473.0,0.647,314,42.7,13933.0,0.653,42.7,False,RV
14,1.75,3.5,2.0,799,42.6,38188.0,1.098,-40083.0,0.637,8.7,1000.0,485,42.7,20717.0,0.639,314,42.4,17471.0,0.634,42.4,False,RV
14,1.75,3.75,2.143,799,42.3,41205.0,1.105,-38000.0,0.621,8.7,1000.0,485,42.5,23543.0,0.625,314,42.0,17662.0,0.615,42.0,False,RV
14,1.75,4.0,2.286,799,42.3,53583.0,1.136,-33622.0,0.603,8.7,1000.0,485,42.5,31663.0,0.608,314,42.0,21919.0,0.596,42.0,False,RV
14,2.0,0.75,0.375,799,71.7,4920.0,1.026,-17597.0,0.906,7.6,995.0,485,74.0,17295.0,0.915,314,68.2,-12375.0,0.892,68.2,False,RV
14,2.0,1.0,0.5,799,65.7,11545.0,1.052,-17303.0,0.864,7.6,995.0,485,67.6,20484.0,0.872,314,62.7,-8939.0,0.85,62.7,False,RV
14,2.0,1.25,0.625,799,61.1,17291.0,1.069,-20195.0,0.821,7.6,995.0,485,62.5,21302.0,0.825,314,58.9,-4011.0,0.815,58.9,False,RV
14,2.0,1.5,0.75,799,57.7,24638.0,1.091,-24753.0,0.788,7.6,995.0,485,59.2,24913.0,0.79,314,55.4,-275.0,0.787,55.4,False,RV
14,2.0,1.75,0.875,799,55.3,35191.0,1.122,-21291.0,0.77,7.6,995.0,485,56.3,27711.0,0.765,314,53.8,7481.0,0.777,53.8,True,RV
14,2.0,2.0,1.0,799,53.3,41819.0,1.138,-22417.0,0.742,7.6,995.0,485,54.4,33055.0,0.738,314,51.6,8764.0,0.748,51.6,True,RV
14,2.0,2.25,1.125,799,52.1,56686.0,1.181,-15970.0,0.722,7.6,995.0,485,53.2,41759.0,0.718,314,50.3,14927.0,0.729,50.3,True,RV
14,2.0,2.5,1.25,799,49.8,49735.0,1.152,-26135.0,0.693,7.6,995.0,485,51.1,38738.0,0.693,314,47.8,10997.0,0.694,47.8,False,RV
14,2.0,2.75,1.375,799,47.9,40013.0,1.118,-28344.0,0.658,7.6,995.0,485,49.3,34440.0,0.658,314,45.9,5572.0,0.659,45.9,False,RV
14,2.0,3.0,1.5,799,47.1,42628.0,1.124,-24933.0,0.63,7.6,995.0,485,48.0,33676.0,0.629,314,45.5,8952.0,0.631,45.5,False,RV
14,2.0,3.25,1.625,799,46.1,42847.0,1.123,-30692.0,0.612,7.6,995.0,485,47.2,36314.0,0.614,314,44.3,6533.0,0.608,44.3,False,RV
14,2.0,3.5,1.75,799,45.1,41243.0,1.116,-33918.0,0.598,7.6,995.0,485,45.8,31600.0,0.604,314,43.9,9643.0,0.589,43.9,False,RV
14,2.0,3.75,1.875,799,44.8,44360.0,1.124,-33349.0,0.582,7.6,995.0,485,45.6,34786.0,0.59,314,43.6,9574.0,0.57,43.6,False,RV
14,2.0,4.0,2.0,799,44.7,52699.0,1.147,-32640.0,0.563,7.6,995.0,485,45.6,42347.0,0.571,314,43.3,10352.0,0.551,43.3,False,RV
14,2.25,0.75,0.333,799,73.5,7761.0,1.046,-19179.0,0.899,6.8,1000.0,485,76.1,21691.0,0.905,314,69.4,-13930.0,0.889,69.4,False,RV
14,2.25,1.0,0.444,799,67.6,14166.0,1.07,-18659.0,0.854,6.8,1000.0,485,69.9,26014.0,0.858,314,64.0,-11848.0,0.847,64.0,False,RV
14,2.25,1.25,0.556,799,63.0,18691.0,1.082,-19446.0,0.806,6.8,1000.0,485,64.7,26900.0,0.802,314,60.2,-8209.0,0.812,60.2,False,RV
14,2.25,1.5,0.667,799,59.7,25499.0,1.102,-22773.0,0.771,6.8,1000.0,485,61.6,31194.0,0.763,314,56.7,-5695.0,0.783,56.7,False,RV
14,2.25,1.75,0.778,799,57.2,33885.0,1.127,-20262.0,0.751,6.8,1000.0,485,58.6,32275.0,0.738,314,55.1,1610.0,0.771,55.1,True,RV
14,2.25,2.0,0.889,799,55.4,44216.0,1.159,-20634.0,0.721,6.8,1000.0,485,57.1,41622.0,0.707,314,52.9,2595.0,0.742,52.9,True,RV
14,2.25,2.25,1.0,799,54.2,56871.0,1.199,-15406.0,0.697,6.8,1000.0,485,56.1,50057.0,0.68,314,51.3,6814.0,0.723,51.3,False,RV
14,2.25,2.5,1.111,799,51.9,47901.0,1.159,-26006.0,0.665,6.8,1000.0,485,54.0,44632.0,0.649,314,48.7,3269.0,0.688,48.7,False,RV
14,2.25,2.75,1.222,799,50.2,41328.0,1.133,-27773.0,0.63,6.8,1000.0,485,52.4,42910.0,0.614,314,46.8,-1582.0,0.653,46.8,False,RV
14,2.25,3.0,1.333,799,49.4,46074.0,1.146,-23491.0,0.599,6.8,1000.0,485,51.3,44581.0,0.584,314,46.5,1494.0,0.624,46.5,False,RV
14,2.25,3.25,1.444,799,48.4,46830.0,1.147,-28894.0,0.582,6.8,1000.0,485,50.5,47410.0,0.569,314,45.2,-580.0,0.602,45.2,False,RV
14,2.25,3.5,1.556,799,47.6,47342.0,1.145,-31052.0,0.566,6.8,1000.0,485,49.3,45089.0,0.555,314,44.9,2254.0,0.583,44.9,False,RV
14,2.25,3.75,1.667,799,47.3,51326.0,1.157,-29496.0,0.549,6.8,1000.0,485,49.1,48733.0,0.54,314,44.6,2593.0,0.564,44.6,False,RV
14,2.25,4.0,1.778,799,47.2,58419.0,1.178,-28749.0,0.528,6.8,1000.0,485,49.1,54773.0,0.518,314,44.3,3646.0,0.545,44.3,False,RV
14,2.5,0.75,0.3,799,74.2,3252.0,1.021,-21740.0,0.891,6.1,1002.0,485,76.9,18785.0,0.901,314,70.1,-15533.0,0.876,70.1,False,RV
14,2.5,1.0,0.4,799,68.6,9087.0,1.048,-20811.0,0.845,6.1,1002.0,485,70.7,21249.0,0.852,314,65.3,-12162.0,0.834,65.3,False,RV
14,2.5,1.25,0.5,799,64.1,13378.0,1.063,-21652.0,0.797,6.1,1002.0,485,65.6,21320.0,0.796,314,61.8,-7942.0,0.799,61.8,False,RV
14,2.5,1.5,0.6,799,60.8,18478.0,1.079,-26853.0,0.761,6.1,1002.0,485,62.5,24344.0,0.755,314,58.3,-5866.0,0.771,58.3,False,RV
14,2.5,1.75,0.7,799,58.1,23508.0,1.094,-24659.0,0.733,6.1,1002.0,485,59.4,25075.0,0.726,314,56.1,-1567.0,0.745,56.1,False,RV
14,2.5,2.0,0.8,799,56.3,32931.0,1.126,-25250.0,0.701,6.1,1002.0,485,57.9,33229.0,0.693,314,53.8,-298.0,0.713,53.8,False,RV
14,2.5,2.25,0.9,799,55.2,46825.0,1.175,-19575.0,0.676,6.1,1002.0,485,57.1,42293.0,0.666,314,52.2,4532.0,0.691,52.2,False,RV
14,2.5,2.5,1.0,799,52.9,38179.0,1.136,-30051.0,0.642,6.1,1002.0,485,55.1,37720.0,0.633,314,49.7,459.0,0.656,49.7,False,RV
14,2.5,2.75,1.1,799,51.3,32182.0,1.111,-31791.0,0.605,6.1,1002.0,485,53.6,37214.0,0.596,314,47.8,-5031.0,0.618,47.8,False,RV
14,2.5,3.0,1.2,799,50.4,34688.0,1.118,-27923.0,0.573,6.1,1002.0,485,52.4,36932.0,0.563,314,47.5,-2244.0,0.589,47.5,False,RV
14,2.5,3.25,1.3,799,49.4,34506.0,1.115,-32780.0,0.554,6.1,1002.0,485,51.5,39204.0,0.548,314,46.2,-4698.0,0.564,46.2,False,RV
14,2.5,3.5,1.4,799,48.6,34245.0,1.112,-36067.0,0.537,6.1,1002.0,485,50.3,36412.0,0.532,314,45.9,-2166.0,0.545,45.9,False,RV
14,2.5,3.75,1.5,799,48.3,38012.0,1.124,-34192.0,0.521,6.1,1002.0,485,50.1,39915.0,0.518,314,45.5,-1903.0,0.525,45.5,False,RV
14,2.5,4.0,1.6,799,48.2,43465.0,1.141,-31663.0,0.496,6.1,1002.0,485,49.9,43497.0,0.491,314,45.5,-32.0,0.503,45.5,False,RV
14,2.75,0.75,0.273,799,75.1,2782.0,1.019,-21099.0,0.881,5.5,999.0,485,77.9,18784.0,0.891,314,70.7,-16002.0,0.866,70.7,False,RV
14,2.75,1.0,0.364,799,69.7,9693.0,1.056,-19611.0,0.831,5.5,999.0,485,72.2,22339.0,0.837,314,65.9,-12647.0,0.822,65.9,False,RV
14,2.75,1.25,0.455,799,65.2,12839.0,1.066,-19980.0,0.781,5.5,999.0,485,67.0,21703.0,0.779,314,62.4,-8864.0,0.783,62.4,False,RV
14,2.75,1.5,0.545,799,61.7,14727.0,1.068,-24075.0,0.742,5.5,999.0,485,63.5,21677.0,0.734,314,58.9,-6950.0,0.755,58.9,False,RV
14,2.75,1.75,0.636,799,58.8,16248.0,1.069,-23893.0,0.715,5.5,999.0,485,60.2,19948.0,0.705,314,56.7,-3700.0,0.729,56.7,False,RV
14,2.75,2.0,0.727,799,57.1,25617.0,1.105,-23975.0,0.68,5.5,999.0,485,58.8,28995.0,0.668,314,54.5,-3378.0,0.697,54.5,False,RV
14,2.75,2.25,0.818,799,55.9,37739.0,1.151,-18976.0,0.655,5.5,999.0,485,57.9,37551.0,0.641,314,52.9,188.0,0.675,52.9,False,RV
14,2.75,2.5,0.909,799,53.7,30534.0,1.116,-28933.0,0.621,5.5,999.0,485,55.9,33657.0,0.608,314,50.3,-3123.0,0.64,50.3,False,RV
14,2.75,2.75,1.0,799,52.2,26342.0,1.097,-30698.0,0.582,5.5,999.0,485,54.4,32723.0,0.569,314,48.7,-6380.0,0.602,48.7,False,RV
14,2.75,3.0,1.091,799,51.3,28794.0,1.105,-27168.0,0.549,5.5,999.0,485,53.2,32610.0,0.534,314,48.4,-3816.0,0.573,48.4,False,RV
14,2.75,3.25,1.182,799,50.3,28475.0,1.102,-31045.0,0.531,5.5,999.0,485,52.4,34577.0,0.52,314,47.1,-6101.0,0.548,47.1,False,RV
14,2.75,3.5,1.273,799,49.4,27930.0,1.098,-34155.0,0.513,5.5,999.0,485,51.1,31720.0,0.503,314,46.8,-3790.0,0.529,46.8,False,RV
14,2.75,3.75,1.364,799,49.2,30322.0,1.105,-32728.0,0.496,5.5,999.0,485,50.9,34489.0,0.489,314,46.5,-4167.0,0.506,46.5,False,RV
14,2.75,4.0,1.455,799,49.1,35599.0,1.124,-30171.0,0.471,5.5,999.0,485,50.7,38123.0,0.462,314,46.5,-2523.0,0.484,46.5,False,RV
14,3.0,0.75,0.25,799,76.1,6348.0,1.049,-14931.0,0.869,5.1,1002.0,485,78.6,18139.0,0.882,314,72.3,-11791.0,0.847,72.3,False,RV
14,3.0,1.0,0.333,799,70.8,15023.0,1.097,-12374.0,0.812,5.1,1002.0,485,72.8,21657.0,0.827,314,67.8,-6634.0,0.79,67.8,False,RV
14,3.0,1.25,0.417,799,66.2,16741.0,1.094,-13704.0,0.758,5.1,1002.0,485,67.4,20916.0,0.763,314,64.3,-4175.0,0.752,64.3,False,RV
14,3.0,1.5,0.5,799,62.7,17956.0,1.091,-16083.0,0.718,5.1,1002.0,485,63.9,20422.0,0.715,314,60.8,-2467.0,0.723,60.8,False,RV
14,3.0,1.75,0.583,799,59.7,20613.0,1.096,-15054.0,0.687,5.1,1002.0,485,60.6,19771.0,0.682,314,58.3,843.0,0.694,58.3,False,RV
14,3.0,2.0,0.667,799,57.9,29292.0,1.132,-15687.0,0.651,5.1,1002.0,485,59.2,28201.0,0.645,314,56.1,1091.0,0.659,56.1,False,RV
14,3.0,2.25,0.75,799,56.8,40101.0,1.176,-13221.0,0.621,5.1,1002.0,485,58.4,35785.0,0.614,314,54.5,4316.0,0.631,54.5,False,RV
14,3.0,2.5,0.833,799,54.4,31159.0,1.129,-20436.0,0.586,5.1,1002.0,485,56.3,31417.0,0.581,314,51.6,-258.0,0.592,51.6,False,RV
14,3.0,2.75,0.917,799,52.9,27401.0,1.11,-21736.0,0.544,5.1,1002.0,485,54.8,30959.0,0.54,314,50.0,-3558.0,0.551,50.0,False,RV
14,3.0,3.0,1.0,799,52.1,29666.0,1.117,-19803.0,0.512,5.1,1002.0,485,53.6,30721.0,0.505,314,49.7,-1055.0,0.522,49.7,False,RV
14,3.0,3.25,1.083,799,51.1,30026.0,1.117,-23261.0,0.492,5.1,1002.0,485,52.8,32872.0,0.489,314,48.4,-2846.0,0.497,48.4,False,RV
14,3.0,3.5,1.167,799,50.2,29217.0,1.111,-25287.0,0.473,5.1,1002.0,485,51.5,30201.0,0.472,314,48.1,-984.0,0.475,48.1,False,RV
14,3.0,3.75,1.25,799,49.9,32195.0,1.122,-24598.0,0.453,5.1,1002.0,485,51.3,32907.0,0.456,314,47.8,-713.0,0.449,47.8,False,RV
14,3.0,4.0,1.333,799,49.8,37060.0,1.14,-22939.0,0.428,5.1,1002.0,485,51.1,36295.0,0.429,314,47.8,765.0,0.427,47.8,False,RV
20,0.5,0.75,1.5,799,39.2,-106184.0,0.791,-107818.0,0.969,30.4,948.0,485,41.2,-41197.0,0.975,314,36.0,-64987.0,0.959,36.0,False,RV
20,0.5,1.0,2.0,799,32.4,-122762.0,0.783,-127941.0,0.96,30.4,948.0,485,33.6,-59441.0,0.963,314,30.6,-63320.0,0.955,30.6,False,RV
20,0.5,1.25,2.5,799,29.2,-101992.0,0.828,-110384.0,0.952,30.4,948.0,485,30.5,-42285.0,0.953,314,27.1,-59707.0,0.952,27.1,False,RV
20,0.5,1.5,3.0,799,25.5,-123707.0,0.802,-134810.0,0.944,30.4,948.0,485,26.4,-62337.0,0.942,314,24.2,-61369.0,0.946,24.2,False,RV
20,0.5,1.75,3.5,799,23.9,-99909.0,0.843,-109853.0,0.94,30.4,948.0,485,24.7,-48247.0,0.936,314,22.6,-51662.0,0.946,22.6,False,RV
20,0.5,2.0,4.0,799,22.8,-69293.0,0.893,-89787.0,0.936,30.4,948.0,485,23.5,-32676.0,0.932,314,21.7,-36617.0,0.943,21.7,False,RV
20,0.5,2.25,4.5,799,21.8,-41165.0,0.937,-81839.0,0.936,30.4,948.0,485,22.5,-15771.0,0.932,314,20.7,-25394.0,0.943,20.7,False,RV
20,0.5,2.5,5.0,799,20.9,-15564.0,0.977,-74604.0,0.935,30.4,948.0,485,21.6,2004.0,0.93,314,19.7,-17567.0,0.943,19.7,False,RV
20,0.5,2.75,5.5,799,19.9,-6220.0,0.991,-79490.0,0.932,30.4,948.0,485,20.4,-2335.0,0.926,314,19.1,-3886.0,0.943,19.1,False,RV
20,0.5,3.0,6.0,799,18.8,-25944.0,0.962,-81270.0,0.924,30.4,948.0,485,19.4,-10984.0,0.918,314,17.8,-14960.0,0.933,17.8,False,RV
20,0.5,3.25,6.5,799,18.1,-32410.0,0.953,-86955.0,0.911,30.4,948.0,485,19.0,-5614.0,0.905,314,16.9,-26796.0,0.92,16.9,False,RV
20,0.5,3.5,7.0,799,17.6,-21558.0,0.969,-81426.0,0.905,30.4,948.0,485,18.4,290.0,0.901,314,16.6,-21847.0,0.911,16.6,False,RV
20,0.5,3.75,7.5,799,17.3,-11740.0,0.983,-77640.0,0.901,30.4,948.0,485,18.1,11772.0,0.897,314,15.9,-23512.0,0.908,15.9,False,RV
20,0.5,4.0,8.0,799,17.1,1509.0,1.002,-71461.0,0.896,30.4,948.0,485,17.9,24497.0,0.895,314,15.9,-22988.0,0.898,15.9,False,RV
20,0.75,0.75,1.0,799,50.9,-42365.0,0.896,-51764.0,0.954,22.0,994.0,485,53.0,-6136.0,0.957,314,47.8,-36229.0,0.949,47.8,False,RV
20,0.75,1.0,1.333,799,43.8,-46722.0,0.9,-65230.0,0.944,22.0,994.0,485,45.2,-13238.0,0.942,314,41.7,-33484.0,0.946,41.7,False,RV
20,0.75,1.25,1.667,799,39.4,-33224.0,0.934,-65744.0,0.93,22.0,994.0,485,41.4,5396.0,0.926,314,36.3,-38620.0,0.936,36.3,False,RV
20,0.75,1.5,2.0,799,35.0,-49867.0,0.907,-69094.0,0.917,22.0,994.0,485,36.1,-15826.0,0.911,314,33.4,-34041.0,0.927,33.4,False,RV
20,0.75,1.75,2.333,799,33.0,-24509.0,0.956,-63882.0,0.91,22.0,994.0,485,34.0,-1183.0,0.899,314,31.5,-23326.0,0.927,31.5,False,RV
20,0.75,2.0,2.667,799,31.0,-13813.0,0.976,-70105.0,0.902,22.0,994.0,485,31.8,1495.0,0.891,314,29.9,-15308.0,0.92,29.9,False,RV
20,0.75,2.25,3.0,799,29.7,8287.0,1.014,-63144.0,0.9,22.0,994.0,485,30.1,9370.0,0.887,314,29.0,-1082.0,0.92,29.0,False,RV
20,0.75,2.5,3.333,799,28.9,35022.0,1.059,-56585.0,0.892,22.0,994.0,485,29.5,26579.0,0.878,314,28.0,8442.0,0.914,28.0,True,RV
20,0.75,2.75,3.667,799,27.5,35540.0,1.059,-55918.0,0.886,22.0,994.0,485,28.0,22850.0,0.872,314,26.8,12690.0,0.908,26.8,True,RV
20,0.75,3.0,4.0,799,26.2,21227.0,1.035,-60379.0,0.875,22.0,994.0,485,26.6,14741.0,0.864,314,25.5,6486.0,0.892,25.5,True,RV
20,0.75,3.25,4.333,799,25.4,20094.0,1.032,-67729.0,0.859,22.0,994.0,485,26.0,16593.0,0.847,314,24.5,3501.0,0.876,24.5,True,RV
20,0.75,3.5,4.667,799,24.8,26992.0,1.043,-63893.0,0.85,22.0,994.0,485,25.2,19304.0,0.843,314,24.2,7688.0,0.86,24.2,True,RV
20,0.75,3.75,5.0,799,24.3,29770.0,1.047,-71215.0,0.844,22.0,994.0,485,24.7,24134.0,0.837,314,23.6,5635.0,0.854,23.6,True,RV
20,0.75,4.0,5.333,799,24.2,39317.0,1.062,-67643.0,0.834,22.0,994.0,485,24.5,31362.0,0.831,314,23.6,7955.0,0.838,23.6,True,RV
20,1.0,0.75,0.75,799,57.6,-29877.0,0.912,-36238.0,0.946,16.7,999.0,485,58.6,-9923.0,0.951,314,56.1,-19954.0,0.939,56.1,False,RV
20,1.0,1.0,1.0,799,50.8,-27402.0,0.931,-42672.0,0.936,16.7,999.0,485,51.5,-9463.0,0.936,314,49.7,-17940.0,0.936,49.7,False,RV
20,1.0,1.25,1.25,799,46.1,-18613.0,0.957,-44413.0,0.919,16.7,999.0,485,47.6,6241.0,0.915,314,43.6,-24854.0,0.924,43.6,False,RV
20,1.0,1.5,1.5,799,41.3,-38596.0,0.918,-54335.0,0.897,16.7,999.0,485,42.1,-14396.0,0.893,314,40.1,-24200.0,0.904,40.1,False,RV
20,1.0,1.75,1.75,799,39.3,-12977.0,0.973,-39530.0,0.885,16.7,999.0,485,40.0,-677.0,0.874,314,38.2,-12300.0,0.901,38.2,False,RV
20,1.0,2.0,2.0,799,36.8,-13014.0,0.974,-50847.0,0.874,16.7,999.0,485,37.5,-1240.0,0.86,314,35.7,-11773.0,0.895,35.7,False,RV
20,1.0,2.25,2.25,799,35.4,6620.0,1.013,-49025.0,0.867,16.7,999.0,485,36.1,8832.0,0.852,314,34.4,-2212.0,0.892,34.4,False,RV
20,1.0,2.5,2.5,799,34.7,31817.0,1.061,-40984.0,0.857,16.7,999.0,485,35.5,24437.0,0.841,314,33.4,7380.0,0.882,33.4,True,RV
20,1.0,2.75,2.75,799,33.3,33095.0,1.062,-42429.0,0.847,16.7,999.0,485,34.0,20772.0,0.829,314,32.2,12323.0,0.876,32.2,True,RV
20,1.0,3.0,3.0,799,31.7,14988.0,1.027,-46390.0,0.83,16.7,999.0,485,32.8,17788.0,0.814,314,29.9,-2800.0,0.854,29.9,False,RV
20,1.0,3.25,3.25,799,30.9,12088.0,1.022,-51839.0,0.81,16.7,999.0,485,32.2,17520.0,0.794,314,29.0,-5432.0,0.834,29.0,False,RV
20,1.0,3.5,3.5,799,30.3,17906.0,1.032,-52707.0,0.8,16.7,999.0,485,31.5,22928.0,0.788,314,28.3,-5022.0,0.818,28.3,False,RV
20,1.0,3.75,3.75,799,29.7,18924.0,1.034,-56868.0,0.793,16.7,999.0,485,30.9,24230.0,0.781,314,27.7,-5306.0,0.812,27.7,False,RV
20,1.0,4.0,4.0,799,29.5,25806.0,1.046,-55534.0,0.78,16.7,999.0,485,30.7,28118.0,0.771,314,27.7,-2312.0,0.793,27.7,False,RV
20,1.25,0.75,0.6,799,63.8,-3490.0,0.987,-25449.0,0.941,13.4,1000.0,485,65.2,7169.0,0.946,314,61.8,-10660.0,0.933,61.8,False,RV
20,1.25,1.0,0.8,799,56.9,-2089.0,0.994,-25077.0,0.929,13.4,1000.0,485,57.9,7236.0,0.928,314,55.4,-9324.0,0.93,55.4,False,RV
20,1.25,1.25,1.0,799,51.9,5644.0,1.015,-31006.0,0.907,13.4,1000.0,485,53.6,19095.0,0.905,314,49.4,-13451.0,0.911,49.4,False,RV
20,1.25,1.5,1.2,799,47.1,-9974.0,0.976,-36864.0,0.882,13.4,1000.0,485,48.2,4768.0,0.878,314,45.2,-14742.0,0.889,45.2,False,RV
20,1.25,1.75,1.4,799,44.9,11710.0,1.028,-33632.0,0.866,13.4,1000.0,485,45.6,11415.0,0.858,314,43.9,295.0,0.879,43.9,True,RV
20,1.25,2.0,1.6,799,42.6,13966.0,1.032,-38780.0,0.85,13.4,1000.0,485,43.1,11588.0,0.839,314,41.7,2379.0,0.866,41.7,True,RV
20,1.25,2.25,1.8,799,41.1,31411.0,1.069,-37513.0,0.841,13.4,1000.0,485,41.6,22929.0,0.831,314,40.1,8482.0,0.857,40.1,True,RV
20,1.25,2.5,2.0,799,40.2,52829.0,1.114,-37608.0,0.829,13.4,1000.0,485,40.8,34594.0,0.816,314,39.2,18235.0,0.847,39.2,True,RV
20,1.25,2.75,2.2,799,38.7,53899.0,1.114,-45012.0,0.816,13.4,1000.0,485,39.2,29950.0,0.8,314,37.9,23949.0,0.841,37.9,True,RV
20,1.25,3.0,2.4,799,36.9,39803.0,1.082,-45169.0,0.796,13.4,1000.0,485,37.7,27693.0,0.784,314,35.7,12110.0,0.815,35.7,True,RV
20,1.25,3.25,2.6,799,36.0,35374.0,1.072,-48456.0,0.773,13.4,1000.0,485,36.7,22246.0,0.761,314,35.0,13128.0,0.793,35.0,True,RV
20,1.25,3.5,2.8,799,35.3,39899.0,1.08,-50049.0,0.758,13.4,1000.0,485,35.9,25017.0,0.748,314,34.4,14882.0,0.774,34.4,True,RV
20,1.25,3.75,3.0,799,34.4,33162.0,1.066,-54574.0,0.748,13.4,1000.0,485,35.1,21992.0,0.74,314,33.4,11169.0,0.761,33.4,True,RV
20,1.25,4.0,3.2,799,34.3,39813.0,1.079,-53835.0,0.733,13.4,1000.0,485,34.8,26673.0,0.73,314,33.4,13140.0,0.739,33.4,True,RV
20,1.5,0.75,0.5,799,67.0,-3645.0,0.985,-26582.0,0.934,11.2,1002.0,485,68.7,10350.0,0.938,314,64.3,-13995.0,0.927,64.3,False,RV
20,1.5,1.0,0.667,799,60.7,1162.0,1.004,-23609.0,0.919,11.2,1002.0,485,62.1,12917.0,0.918,314,58.6,-11754.0,0.92,58.6,False,RV
20,1.5,1.25,0.833,799,55.8,9172.0,1.028,-26534.0,0.895,11.2,1002.0,485,57.7,23232.0,0.895,314,52.9,-14059.0,0.895,52.9,False,RV
